run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
5,after_ML_DQ,2,-0.17117509000961384,0.002070686520762921,0.3656963646918441,1.0027485520936472,nan,nan,nan,nan,6.696872530087708,0.043259271138813345,0.0,0.0
5,after_ML_DQ,3,0.034672855612235653,0.09988543872737565,0.4788856119538288,1.1559934205451161,0.2052150139164145,0.21713406718934258,0.9999999999999999,0.8847781323295796,10.186060041129831,3.438240819380371,0.9253271763488149,0.10661792546510697
5,after_ML_DQ,4,-0.1618758457868621,0.0,nan,1.0,nan,nan,nan,nan,8.488993914091118,0.0,0.0,0.0
5,after_ML_DQ,5,-0.17138266983082473,0.0023628420091147406,0.46875659342991394,1.002928822021698,-0.015345111212245799,0.004961377884360685,0.9980922081193268,0.99751617512169,10.814336815568172,0.07638846943737007,1.2001705383861718,0.0029810134414583445
5,after_bridge,0,-0.14233433164234555,0.0,nan,1.0,nan,nan,nan,nan,7.640026624292082,0.0,0.0,0.0
5,after_bridge,1,0.14559154236443905,0.15430916595068567,0.42260396448096826,1.404044523296099,0.406436940379568,0.4153403862738745,1.0,0.7646303771928795,6.325082695255632,4.684668355069589,0.5976109492213415,0.14065946370363236
5,after_bridge,2,-0.17117509000961384,0.002070686520762921,0.3656963646918441,1.0027485520936472,nan,nan,nan,nan,6.696872530087708,0.043259271138813345,0.0,0.0
5,after_bridge,3,0.034672855612235653,0.09988543872737565,0.4788856119538288,1.1559934205451161,0.2036087874940692,0.2155546556816582,1.0,0.8856891917136291,10.186060041129831,3.438240819380371,0.934252185557899,0.10679512247443199
5,after_bridge,4,-0.1618758457868621,0.0,nan,1.0,nan,nan,nan,nan,8.488993914091118,0.0,0.0,0.0
5,after_bridge,5,-0.17138266983082473,0.0023628420091147406,0.46875659342991394,1.002928822021698,-0.015345111212245799,0.004961377884360685,0.9980922081193268,0.99751617512169,10.814336815568172,0.07638846943737007,1.2001705383861718,0.0029810134414583445
5,final,0,-0.14233433164234555,0.0,nan,1.0,nan,nan,nan,nan,7.640026624292082,0.0,0.0,0.0
5,final,1,0.0971472577005742,0.12399245216559607,0.44260169398361143,1.2916361263422802,0.30956553146330923,0.3199220484913601,1.0,0.824668388813734,6.325082695255632,3.446439897861854,0.5976109492213415,0.10478009058953157
5,final,2,-0.17536017695085881,6.98888110063356e-05,0.49889213199758065,1.0000914566178394,nan,nan,nan,nan,6.696872530087708,0.0014461512242996833,0.0,0.0
5,final,3,-0.1393164416411634,0.004801844641699304,0.4803254993657021,1.0070292020443083,-0.004798857829612757,0.01027288302775986,0.9999999999999999,0.9948502184023723,10.186060041129831,0.15475857959710992,0.9316255588815995,0.004797668159008026
5,final,4,-0.1618758457868621,0.0,nan,1.0,nan,nan,nan,nan,8.488993914091118,0.0,0.0,0.0
5,final,5,-0.17614020935931607,4.153026068665078e-05,0.48522286236187623,1.000053184954818,-0.020315665799020444,8.731769835401693e-05,0.9942931612227895,0.9999563323154701,10.814336815568172,0.0013677620384987676,1.2075382993104256,5.2730401512235404e-05
