run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
3,final,4,-0.47866748704111184,0.26240447537550515,0.8673233534615005,0.7048683249259925,0.8725025731246194,0.8844851893567954,0.890501814541359,0.25998559329153426,148.27797126105838,43.92811558345413,7.487776035206298,6.445116412102002
3,final,5,-0.5534495769028092,0.22347884274497742,0.8498756328693746,0.7056939599308092,0.90819766722421,0.9331892532931116,0.9339233835551652,0.2562745026756728,162.21969475636917,49.03040091551258,5.9808279654196985,7.279369188123472
4,after_CCA,0,-1.8529065589458202,0.005553978498445744,0.7984351094261389,0.9921090446998542,-0.7871177429945504,0.044697925817645645,0.8111996195458326,0.9775003739615341,173.03023022042444,1.3653738122433423,8.265802854262331,0.185977473128587
4,after_CCA,1,-1.5631580092752841,0.007809862211802243,0.8491450757941584,0.9892490533279865,-0.5825302500998439,0.055038841866444366,0.841830145747494,0.9699130888806534,157.54365107515096,1.6937433912232518,8.051626829690862,0.24224858079105616
4,after_CCA,2,-1.5184389965084883,0.00663106523555812,0.8120269163599391,0.9881039026791849,-0.542154610442589,0.07562947041378387,0.8599250476131964,0.9553439294267616,159.324525126198,1.8953400564938783,7.797003226049714,0.3481835263222456
4,after_CCA,3,-1.3846748942281502,0.007258074044575458,0.9019025048727829,0.9895112597780845,-0.6308532660742359,0.06383394071507342,0.8762720277984613,0.9656195639121427,152.70432263927233,1.6016759709268809,7.9787508268609395,0.2743129328638315
4,after_CCA,4,-1.4907237244300258,0.0076200859742801,0.85685138327476,0.9885612811316609,-0.5004878068027896,0.05283900168159461,0.8613531047265989,0.9700304980634799,138.2821020720804,1.5817700901255012,7.7210017269199565,0.23139457620680332
4,after_CCA,5,-1.572506007999571,0.006778104864343715,0.8233637942204753,0.9910502409693114,-0.5162982206069604,0.04891323990308005,0.8497682392532859,0.9741717935652715,165.06180489966152,1.477263379022479,7.277578801635229,0.18796680763363838
4,after_ML_DQ,0,-0.5693204371552743,0.3021425592184269,0.8068134141028501,0.6832495816069241,0.803682873114896,0.8038645483058475,0.8228510284151704,0.305496334642349,173.03023022042444,55.47845332596934,8.265802854262331,8.146394080286495
4,after_ML_DQ,1,-0.2891928815877367,0.3588200732373603,0.8443977789013059,0.6386727068105182,0.9088462289515555,0.9090315485335633,0.8824180554701433,0.22277534757440134,157.54365107515096,57.44810761711632,8.051626829690862,8.18476834237523
4,after_ML_DQ,2,-0.3651252359236201,0.3347388805539545,0.9147107708134561,0.6695645350632993,0.88945538394312,0.9152576775766655,0.9303311421023529,0.23280731109952507,159.324525126198,52.677876334487216,7.797003226049714,6.2747101843145785
4,after_ML_DQ,3,-0.44215641179006715,0.2973094405769441,0.9181637732489513,0.7221701999861755,0.8684991673025151,0.8973025526157615,0.9035740878629934,0.23533583965186697,152.70432263927233,42.57018070519971,7.9787508268609395,6.409949040500911
4,after_ML_DQ,4,-0.6846088230846574,0.23216186181591503,0.7790510812851493,0.7743098536543634,0.5817044106888645,0.7002287074787259,0.8267531665122027,0.46121805730051657,138.2821020720804,31.353426162042375,7.510378428743637,4.332129530872698
4,after_ML_DQ,5,-0.8228134927076143,0.2329900987146042,0.8386480779853648,0.8111115787756042,0.592818159917347,0.7032727205596776,0.8501492158232269,0.4646636040254819,165.06180489966152,31.30875451772339,7.277578801635229,4.143507922968273
4,after_bridge,0,-0.5693204371552743,0.3021425592184269,0.8068134141028501,0.6832495816069241,0.803682873114896,0.8038645483058475,0.8228510284151704,0.305496334642349,173.03023022042444,55.47845332596934,8.265802854262331,8.146394080286495
4,after_bridge,1,-0.2891928815877367,0.3588200732373603,0.8443977789013059,0.6386727068105182,0.9088462289515555,0.9090315485335633,0.8824180554701433,0.22277534757440134,157.54365107515096,57.44810761711632,8.051626829690862,8.18476834237523
4,after_bridge,2,-0.3651252359236201,0.3347388805539545,0.9147107708134561,0.6695645350632993,0.88945538394312,0.9152576775766655,0.9303311421023529,0.23280731109952507,159.324525126198,52.677876334487216,7.797003226049714,6.2747101843145785
4,after_bridge,3,-0.44215641179006715,0.2973094405769441,0.9181637732489513,0.7221701999861755,0.8522935379746017,0.8813189010610376,0.9051873914122611,0.24295638566546474,152.70432263927233,42.57018070519971,8.1685546347683,6.492836363446432
4,after_bridge,4,-0.6846088230846574,0.23216186181591503,0.7790510812851493,0.7743098536543634,0.5914428131622088,0.6962183499068579,0.8282360210071054,0.46534907141008797,138.2821020720804,31.353426162042375,7.752639354572485,4.430629080570783
4,after_bridge,5,-0.8228134927076143,0.2329900987146042,0.8386480779853648,0.8111115787756042,0.592818159917347,0.7032727205596776,0.8501492158232269,0.4646636040254819,165.06180489966152,31.30875451772339,7.277578801635229,4.143507922968273
4,final,0,-0.747369033346011,0.23423236595440355,0.7837726444038939,0.7239561383744763,0.8144117535609958,0.8164258388987367,0.8254666508144095,0.3005443321289046,173.03023022042444,48.27110896586487,8.265802854262331,7.868220262438711
