run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
1,final,2,0.7853894864281865,0.9072284469937403,0.8505547737785211,0.2918131971871841,-0.4640152610871593,0.21029779745834642,0.21565091623377788,0.9528693712662801,156.16281597638724,112.54592970306162,7.745710356663022,0.3650601990988136
1,final,3,0.09595576666255445,0.5776589978614421,0.8337000087875593,0.5822003279274345,0.3346619368891064,0.6059406349595388,0.6578095085126396,0.606676720361982,146.88389424384977,61.55434071674989,8.505399634797733,3.485629573284606
1,final,4,0.7152899406659965,0.8310322839908698,0.8633254680327531,0.28849502168586466,0.0790395749362015,0.390264314369993,0.5293352788396949,0.7116467029212493,153.0320298858562,111.43363582442693,8.505341524927442,3.1612833911323097
1,final,5,0.714738147449375,0.8558878257518414,0.8138953711951723,0.3223874191653564,0.17677542168232696,0.3821865365622563,0.3454677671199564,0.83552878243318,152.58177126148462,106.83999777800378,5.370025644097391,1.410158198653764
2,after_CCA,0,-1.9350588926366874,-0.0004811665609130156,-0.1061743307917713,0.9992043173865955,-0.9011375266794053,0.0012261780816872347,-0.12305998076379543,0.9964619842433776,176.69900057851805,0.14059632256627083,9.466424003663963,0.11174060180783271
2,after_CCA,1,-1.5695271046325878,0.0026167773660477067,0.4578914996265686,0.9978432633202484,-0.6573710121658161,0.014182486203759836,0.5776470584169148,0.9915689460832562,164.6190615666523,0.3550399682670832,9.103146772232083,0.07674912124872207
2,after_CCA,2,-1.5521343019928482,2.5883943712501356e-05,0.03039613966239901,0.9985841113160335,-0.637683767467653,0.00710987756446968,0.10555022986194416,0.9946535223626252,159.11304077232688,0.22528635390102864,8.09760277669727,0.1968875216692686
2,after_CCA,3,-1.4374806321524476,0.0014023168237854433,0.32375634172174095,0.9986892729668775,-0.8594069389502383,0.006206196251336893,0.37985856375130417,0.9956811865360088,153.91825096359926,0.20174481242895126,8.947400446580074,0.03864215351641178
2,after_CCA,4,-1.594919200101673,-3.160834942717017e-05,-0.13890902477701986,0.9999867527310623,-0.9068762690836449,0.0008640639927350868,0.1307228242613306,0.9995047289291825,152.3794294222811,0.002018611282110214,9.574568379670403,0.004742006734013557
2,after_CCA,5,-1.625228711582146,-0.0003077693343473964,-0.28244303242453145,0.999853952854477,-0.6745478316808782,0.0017895767396670648,0.2395167734412681,0.9972479804915777,163.29743081546656,0.023849123641848564,8.13101607813862,0.022376714870333672
2,after_ML_DQ,0,0.6891760619105252,0.8553295800519302,0.8268998960840824,0.34963304455812766,-35.19905490650816,-3.4806542026588314,0.7972732691257406,5.858790551809798,176.69900057851805,228.44181818783315,9.466424003663963,64.92821951575587
2,after_ML_DQ,1,-1.2307611369953406,0.7607414999003632,0.8262203296417786,1.1230694859903112,-80.2691101602269,-21.721170016561082,0.7765719650212534,8.937893590080826,164.6190615666523,349.49770642451995,8.961237140972516,89.05582114246499
2,after_ML_DQ,2,-2.3546838763960953,0.7161022843707041,0.8459084009061982,1.4045628240523687,-120.44800687825763,-20.610720034840238,0.7853325871192837,12.140762177432803,159.11304077232688,382.5973026630661,8.09760277669727,106.40867229589833
2,after_ML_DQ,3,-6.718683357756036,-0.36439858552833404,0.8088403543264331,2.09870302794202,-169.00992529386772,-67.14510838485106,0.7230895012258053,10.976890808828324,153.91825096359926,476.94695031644477,9.105923419448905,109.06065050829217
2,after_ML_DQ,4,-0.4852534106897042,0.3556430739036962,0.6521766139349158,0.72610675255624,0.23617562980368623,0.6194369722967801,0.7020287971432013,0.6510253983157955,152.3794294222811,41.73569676809578,9.589897728587317,3.346630740026017
2,after_ML_DQ,5,-0.15206948698316047,0.39989777383519276,0.5793404600866195,0.6254026318453346,-1.6528559906784146,-0.7592058143477338,0.7605729314332579,1.27068800692598,163.29743081546656,68.13698645817405,8.13101607813862,17.451748779273615
2,after_bridge,0,0.6891760619105252,0.8553295800519302,0.8268998960840824,0.34963304455812766,-35.19905490650816,-3.4806542026588314,0.7972732691257406,5.858790551809798,176.69900057851805,228.44181818783315,9.466424003663963,64.92821951575587
